Lower,Upper,Obs
0.9289468573862756,1.100801139767214,1.0921077
0.9256107711916866,1.097465053572625,0.9774308
0.9345032114973548,1.1063574938782932,0.9482038
0.8733186790662006,1.045172961447139,1.0075502
0.9228885190436438,1.0947428014245821,0.9948331
0.8975823213698256,1.069436603750764,1.009112
0.9204299949841701,1.0922842773651085,0.9049211
0.9276566023524071,1.0995108847333455,0.98256224
0.9122535880822782,1.0841078704632165,0.95021176
0.9106220672973162,1.0824763496782546,1.01759
0.9593201278279353,1.1311744102088737,0.92879355
0.9020006941602922,1.0738549765412304,0.9642675
0.8953566163784636,1.067210898759402,0.9544508
0.9041032074097313,1.0759574897906696,0.96248263
0.9046458993359889,1.0765001817169273,0.97653836
0.9329162645158355,1.104770546896774,0.96538305
0.8754290700070168,1.047283352387955,1.0240601
0.9313273317862942,1.1031816141672326,1.0066578
0.8749792293226851,1.0468335117036234,1.0903229
0.8596708279641391,1.0315251103450773,0.9145147
0.9395485791783142,1.1114028615592526,1.0497174
0.9294622055070916,1.10131648788803,1.0604265
0.9392265729931915,1.1110808553741298,1.1086175
0.9233803014145707,1.095234583795509,1.036331
0.8819335934589227,1.053787875839861,1.0552951
0.88179350225084,1.0536477846317784,0.95043486
0.9207529117809168,1.0926071941618551,0.91272986
0.8869242560392415,1.0587785384201798,0.94865006
0.8983229305885582,1.0701772129694964,1.009112
0.9419212494253466,1.113775531806285,1.0552951
0.9285870583902038,1.1004413407711422,1.0307534
0.9508068405844385,1.122661122965377,1.1164263
0.9553759376063893,1.1272302199873276,1.1106255
0.9318332456392107,1.103687528020149,0.96047467
0.9322781525031565,1.1041324348840948,0.96225953
0.9513859350819394,1.1232402174628777,1.1119642
0.9482380439049563,1.1200923262858946,1.074036
0.8570462674155118,1.0289005497964503,0.92990905
0.9442959326895854,1.1161502150705238,1.1208885
0.8685616180551106,1.040415900436049,0.9145147
0.9400154098858575,1.1118696922667959,1.0564106
0.9273852077404461,1.0992394901213844,1.0184824
0.9483092970787428,1.1201635794596811,0.969399
0.9298722036876814,1.1017264860686198,0.93526363
0.9055722294098828,1.0774265117908213,1.0365541
0.9365795381417992,1.1084338205227375,1.009112
0.8887018520437826,1.060556134424721,0.9435186
0.9108847206984455,1.082739003079384,0.9689528
0.9393610932483591,1.1112153756292975,1.0079964
0.9185827264431137,1.090437008824052,1.0586417
0.9346408464504563,1.1064951288313947,1.0666735
0.8699389464510519,1.0417932288319902,0.9805543
0.9072600708349939,1.0791143532159322,0.9479807
0.8760723443846988,1.047926626765637,1.0046499
0.9386862246159717,1.11054050699691,1.021606
0.9387905758746264,1.1106448582555648,1.1025937
0.9317206110871583,1.1035748934680967,1.0486019
0.9133177652661202,1.0851720476470585,0.94463414
0.9469590233761103,1.1188133057570486,1.0461477
0.8946282677388033,1.0664825501197417,0.92366207
0.9326890140423654,1.1045432964233037,1.0490481
0.9304324488699187,1.102286731250857,0.90916014
0.9313101355061819,1.1031644178871203,0.97073764
0.8780924788428404,1.0499467612237787,0.9310246
0.9302949976544079,1.1021492800353463,1.1206653
0.9195286705258805,1.0913829529068189,1.0387852
0.9070598624076467,1.078914144788585,1.0771595
0.9085007518255824,1.0803550342065207,1.01112
0.845714168602901,1.0175684509838394,0.92879355
0.915431249604262,1.0872855319852004,1.0124586
0.8980101706979353,1.0698644530788737,1.0287454
0.9265081031973432,1.0983623855782816,1.0352155
0.9448817338320843,1.1167360162130227,0.9343712
0.944577144158476,1.1164314265394144,1.0108968
0.935950432862958,1.1078047152438963,1.0416856
0.9522644455355895,1.124118727916528,1.0158051
0.9223389926162373,1.0941932749971757,1.0039805
0.9223947187648613,1.0942490011457997,1.0294147
0.876661811822411,1.0485160942033493,0.931917
0.9430895249533668,1.1149438073343052,0.904698
0.9231688749997753,1.0950231573807137,1.0660042
0.8619651789213179,1.0338194613022562,1.0332075
0.9238635303232003,1.0957178127041387,1.0994703
0.9281828758605528,1.1000371582414912,1.0521716
0.9089242606349766,1.080778543015915,0.93548673
0.9268765589292893,1.0987308413102277,1.0483788
0.9166761370094179,1.0885304193903562,0.95980537
0.86638482303047,1.0382391054114084,0.94017196
0.9445011881096801,1.1163554704906185,0.9937176
0.9180992400359089,1.0899535224168473,0.9680603
0.9429123076744181,1.1147665900553565,1.0106738
0.9035015084508067,1.075355790831745,0.984124
0.9070868132377111,1.0789410956186494,0.9961718
0.9318232965521558,1.1036775789330941,0.99104035
0.9492523906763704,1.1211066730573087,0.96560615
0.8798512363667761,1.0517055187477145,1.01112
0.9378040817091999,1.1096583640901383,1.0588648
0.9322935892084445,1.1041478715893829,0.96649855
0.8566496407422608,1.0285039231231992,0.97096074
0.9215983232243548,1.0934526056052931,1.0648887
0.9100698855955114,1.0819241679764497,1.0979085
0.949653462793359,1.1215077451742974,0.99126345
0.9136850143042748,1.085539296685213,1.042355
0.9326431557581112,1.1044974381390495,1.1402987
0.8748286061924175,1.046682888573356,1.0296378
0.9324529701253979,1.1043072525063362,1.0260681
0.9293387961338362,1.1011930785147745,0.90893704
0.8864117470188125,1.0582660293997508,1.0430242
0.9439730120427723,1.1158272944237106,1.0838528
0.9039743966767694,1.0758286790577078,1.1289203
0.8690089980472617,1.0408632804282,0.94619584
0.9268283508894488,1.0986826332703872,1.0838528
0.9049008235677138,1.0767551059486522,0.9473114
0.9268091445824664,1.0986634269634048,1.1472151
0.9209059930070524,1.0927602753879908,1.0345461
0.9410322420858983,1.1128865244668367,0.94017196
0.9208991554362169,1.0927534378171553,1.0416856
0.8747995686992298,1.0466538510801682,0.97519976
0.9215682558632701,1.0934225382442084,1.0441397
0.898602038424219,1.0704563208051574,0.9575743
0.9303634175476241,1.1022176999285624,0.94641894
0.8701699207542308,1.0420242031351692,0.9776539
0.9386917353587416,1.11054601773968,0.95958227
0.8669257872324345,1.0387800696133729,0.9017976
0.9285798841257265,1.1004341665066648,1.0100044
0.9329334778869696,1.104787760267908,1.0318688
0.9309330708235977,1.102787353204536,0.9415106
0.9104231837674415,1.0822774661483798,0.96047467
0.9487983771956268,1.1206526595765651,0.9606978
0.9205919082504994,1.0924461906314378,1.0506098
0.8684168172125035,1.0402710995934419,0.9328095
0.8980628176985922,1.0699171000795307,1.1121873
0.8999665391605115,1.0718208215414498,0.9513273
0.9092056893239369,1.0810599717048752,0.9341481
0.9439847930197725,1.1158390754007108,0.8899729
0.8811712763298711,1.0530255587108095,0.98680127
0.9352312922030985,1.107085574584037,0.94039506
0.9280668288460561,1.0999211112269944,0.9468652
0.9116796531032978,1.0835339354842362,0.90849084
0.9605864352532607,1.132440717634199,1.1068327
0.9363596555906748,1.1082139379716132,1.1124104
0.9472135986642114,1.1190678810451498,1.1217809
0.9279874950726694,1.0998417774536078,1.011343
0.9399689581564412,1.1118232405373796,1.0305302
0.9195358690932083,1.0913901514741466,1.0131279
0.8776180497890459,1.0494723321699841,0.9475345
0.9145426151856673,1.0863968975666056,0.9963949
0.9089564936683131,1.0808107760492516,0.98523957
0.9216072767887087,1.093461559169647,0.944411
0.9084014415446197,1.080255723925558,0.9897017
0.92336728923696,1.0952215716178983,0.9990722
0.8823871603914242,1.0542414427723625,0.97274554
0.9153230270115766,1.087177309392515,1.1340518
0.9293666088060903,1.1012208911870287,1.0347693
0.9261163979278157,1.097970680308754,1.0361079
0.8818444939791534,1.0536987763600918,1.0744822
0.8555277594238996,1.027382041804838,0.8848415
0.9537294760775972,1.1255837584585355,1.0782751
0.9095772257959456,1.081431508176884,0.9209848
0.913745912315993,1.0856001946969314,1.103263
0.891169912155539,1.0630241945364773,0.93950266
0.898038683185278,1.0698929655662164,0.8895267
0.9293323354054042,1.1011866177863425,1.0878687
0.909471586366482,1.0813258687474203,0.92879355
0.8955301256992041,1.0673844080801425,0.99148655
0.8702403509536892,1.0420946333346275,0.9265625
0.9406727807300423,1.1125270631109807,0.97676146
0.9294744554616383,1.1013287378425767,1.0184824
0.8986329516444421,1.0704872340253804,1.0892073
0.9359691103274166,1.107823392708355,1.0256219
0.9229620865192592,1.0948163689001975,0.9745304
0.9081064494928386,1.079960731873777,0.9606978
0.9309830347181116,1.10283731709905,1.023837
0.9132087232151543,1.0850630055960928,0.9267856
0.9245396601416414,1.0963939425225797,0.91986924
0.8780363306608551,1.0498906130417933,0.9669448
0.9123553585896221,1.0842096409705606,0.9178613
0.9327456595719588,1.1045999419528971,1.1099563
0.9151425476344819,1.0869968300154202,1.036331
0.9082175120528135,1.080071794433752,1.0706894
0.9314191261125508,1.1032734084934892,0.96605235
0.9241132891267756,1.095967571507714,0.96136713
0.9390292364572335,1.1108835188381718,1.101255
0.8875331836527272,1.0593874660336655,0.9508811
0.9409875006244626,1.112841783005401,1.1333824
0.9257571830226352,1.0976114654035736,0.9368254
0.9363869867444512,1.1082412691253896,1.0265143
0.8735958856871545,1.045450168068093,0.9484269
0.9276485720479883,1.0995028544289267,0.96582925
0.9186829923211621,1.0905372747021005,0.99773353
0.9187914576991607,1.090645740080099,0.9366023
0.9063097663555955,1.0781640487365338,0.9216541
0.8875744192861883,1.0594287016671267,0.94619584
0.8728855022992369,1.0447397846801754,0.94574964
0.9155568172683684,1.0874110996493067,0.99170965
0.9316229039833064,1.1034771863642447,1.0258449
0.8796983542509493,1.0515526366318877,0.9955025
0.9345889730751382,1.1064432554560766,0.99461
0.9240335705603795,1.0958878529413179,1.0202674
0.9124997084745722,1.0843539908555107,1.1017013
0.8993873187820648,1.071241601163003,0.94485724
0.9075154918431683,1.0793697742241066,0.9104988
0.8726525116950352,1.0445067940759736,0.984124
0.9099262626253848,1.0817805450063231,1.0062116
0.9049865309237093,1.0768408133046476,1.0269605
0.9046510048352999,1.0765052872162384,0.8948813
0.932407804612013,1.1042620869929514,1.0026419
0.9411638082375275,1.113018090618466,1.0024188
0.9437727511761824,1.1156270335571208,0.98568577
0.8789575777112315,1.0508118600921699,0.9843471
0.9452738258997846,1.117128108280723,0.9843471
0.9215041502266568,1.0933584326075951,1.0305302
0.9187764314054621,1.0906307137864004,1.0135741
0.9283354773326222,1.1001897597135606,0.96538305
0.9280379510026935,1.0998922333836318,1.1059403
0.9368330515628376,1.108687333943776,1.040347
0.8699898533469217,1.04184413572786,0.9410644
0.9068802169661505,1.0787344993470889,0.96002847
