"Lower","Upper","Obs"
0.902631828188896,1.10368965268135,1.0921077
0.884954029321671,1.08498075604439,0.9774308
0.89351404607296,1.09351012706757,0.9482038
0.878411629796028,1.07837505936623,1.0075502
0.891923639178276,1.09208659231663,0.9948331
0.896496880054474,1.09714040160179,1.009112
0.90046229660511,1.10075156092644,0.9049211
0.891910302639008,1.09209450483322,0.98256224
0.88787052333355,1.08791744112968,0.95021176
0.89456427693367,1.09499412178993,1.01759
0.885831564664841,1.08549843430519,0.92879355
0.890573987364769,1.09063510298729,0.9642675
0.898950824141502,1.0993037879467,0.9544508
0.914035826921463,1.11456152796745,0.96248263
0.900748071074486,1.10097926259041,0.97653836
0.888207170367241,1.0886296749115,0.96538305
0.903134548664093,1.1031812787056,1.0240601
0.889185026288033,1.08995053768158,1.0066578
0.882075423002243,1.08231130838394,1.0903229
0.883475852012634,1.08389151990414,0.9145147
0.894973945617676,1.09527558684349,1.0497174
0.896990266442299,1.09675468802452,1.0604265
0.893579584360123,1.09395664930344,1.1086175
0.885081893205643,1.08518905043602,1.036331
0.872334331274033,1.0718456864357,1.0552951
0.890134724974632,1.09035964012146,0.95043486
0.893913948535919,1.09395931959152,0.91272986
0.893050742149353,1.09282343387604,0.94865006
0.898773068189621,1.09963927268982,1.009112
0.892773723602295,1.09337974786758,1.0552951
0.885932269692421,1.08611814379692,1.0307534
0.881472799181938,1.08221610188484,1.1164263
0.898731160163879,1.09860039949417,1.1106255
0.877722135186195,1.07766568660736,0.96047467
0.897202280163765,1.09693187475204,0.96225953
0.895387750864029,1.09529367089272,1.1119642
0.896787390112877,1.09729816317558,1.074036
0.895409950613976,1.09573219418526,0.92990905
0.907098612189293,1.10765368640423,1.1208885
0.891025501489639,1.09185357689857,0.9145147
0.907153019309044,1.10744234323502,1.0564106
0.914107927680016,1.11449521183968,1.0184824
0.925170016288757,1.12543060183525,0.969399
0.889007753133774,1.08881813287735,0.93526363
0.882015576958656,1.08244603872299,1.0365541
0.881898877024651,1.08193986415863,1.009112
0.887632372975349,1.08795278072357,0.9435186
0.885058289766312,1.0853068292141,0.9689528
0.910707965493202,1.11083525419235,1.0079964
0.899559274315834,1.10007858276367,1.0586417
0.886060664057732,1.08629710078239,1.0666735
0.867085599899292,1.06720515787601,0.9805543
0.901159688830376,1.1014377117157,0.9479807
0.902344226837158,1.10212315320969,1.0046499
0.894302475452423,1.09483246803284,1.021606
0.886800953745842,1.08729033470154,1.1025937
0.889547821879387,1.09016355276108,1.0486019
0.880861958861351,1.08067551851273,0.94463414
0.904919698834419,1.10526680350304,1.0461477
0.905421650409698,1.10545910596848,0.92366207
0.90178636610508,1.10182046890259,1.0490481
0.889265561103821,1.08911104202271,0.90916014
0.882916370034218,1.08331717848778,0.97073764
0.903932616114616,1.10433333516121,0.9310246
0.892549186944962,1.09304377436638,1.1206653
0.890221750736237,1.09071006774902,1.0387852
0.893779492378235,1.09419987797737,1.0771595
0.881902715563774,1.08243682384491,1.01112
0.893396112322807,1.09324652552605,0.92879355
0.895267561078072,1.09519858360291,1.0124586
0.90400710105896,1.10450519919395,1.0287454
0.903515121340752,1.10386327505112,1.0352155
0.901846894621849,1.10206685066223,0.9343712
0.885686007142067,1.08546122908592,1.0108968
0.909277310967445,1.10982052087784,1.0416856
0.904291489720345,1.10450508594513,1.0158051
0.893045514822006,1.09401360154152,1.0039805
0.893503221869469,1.09377912282944,1.0294147
0.869909003376961,1.07028237581253,0.931917
0.881970247626305,1.0815198123455,0.904698
0.883482155203819,1.0832969725132,1.0660042
0.908881831169128,1.10954915881157,1.0332075
0.883822745084763,1.08355842232704,1.0994703
0.901510116457939,1.10234860777855,1.0521716
0.882411906123161,1.08251304626465,0.93548673
0.909491881728172,1.10974814295769,1.0483788
0.893703699111938,1.0938171684742,0.95980537
0.899957019090653,1.09999609589577,0.94017196
0.901826134324074,1.1015986084938,0.9937176
0.889760527014732,1.08977763056755,0.9680603
0.88929997086525,1.08882930874825,1.0106738
0.891179719567299,1.0912717461586,0.984124
0.880247166752815,1.08059820532799,0.9961718
0.901191610097885,1.10134708881378,0.99104035
0.885086879134178,1.08499913215637,0.96560615
0.896555376052856,1.09737564921379,1.01112
0.899980106949806,1.10075442194939,1.0588648
0.894052872061729,1.0947719335556,0.96649855
0.89139966070652,1.09115050435066,0.97096074
0.912942537665367,1.11344010829926,1.0648887
0.891897612810135,1.09226274490356,1.0979085
0.908056554198265,1.10808761119843,0.99126345
0.892612165212631,1.0935007840395,1.042355
0.884363150596619,1.0848828971386,1.1402987
0.890891554951668,1.090489590168,1.0296378
0.897398203611374,1.09756917953491,1.0260681
0.897119653224945,1.0975840985775,0.90893704
0.885090214014053,1.0850268304348,1.0430242
0.911731266975403,1.11238441467285,1.0838528
0.885363605618477,1.08551043868065,1.1289203
0.889898386597633,1.08942244052887,0.94619584
0.89082373380661,1.09091928005218,1.0838528
0.869347432255745,1.06924632489681,0.9473114
0.906814730167389,1.10702503323555,1.1472151
0.896687424182892,1.09706974625587,1.0345461
0.908537566661835,1.10839450955391,0.94017196
0.897097703814506,1.09752630591393,1.0416856
0.895611813664436,1.09639325737953,0.97519976
0.901723513007164,1.10183662176132,1.0441397
0.892015719413757,1.09238058328629,0.9575743
0.872087225317955,1.07175449728966,0.94641894
0.880498778820038,1.07986599802971,0.9776539
0.901230835914612,1.10169849991798,0.95958227
0.886357206106186,1.0860643863678,0.9017976
0.891869714856148,1.09188323616981,1.0100044
0.898889651894569,1.09888833165169,1.0318688
0.902136737108231,1.10183250308037,0.9415106
0.884100663661957,1.08428915739059,0.96047467
0.908100605010986,1.10846189260483,0.9606978
0.901318156719208,1.10144100487232,1.0506098
0.891398358345032,1.09117310643196,0.9328095
0.894369214773178,1.09456974864006,1.1121873
0.89201665520668,1.0917281806469,0.9513273
0.901530492305756,1.1026525080204,0.9341481
0.890703657269478,1.09097644090652,0.8899729
0.910906660556793,1.11115867495537,0.98680127
0.901369807124138,1.101795399189,0.94039506
0.882677316665649,1.08311918973923,0.9468652
0.898864510655403,1.09932077527046,0.90849084
0.903877806663513,1.10484912991524,1.1068327
0.877876853942871,1.07749653458595,1.1124104
0.904804664850235,1.10520180463791,1.1217809
0.889094358682632,1.08978852629662,1.011343
0.895506086945534,1.09610666036606,1.0305302
0.892460325360298,1.09291696548462,1.0131279
0.888324648141861,1.08836557865143,0.9475345
0.890222078561783,1.09014206826687,0.9963949
0.895902675390243,1.09669752120972,0.98523957
0.884371373057365,1.08442400097847,0.944411
0.902764129638672,1.10257185697556,0.9897017
0.900604918599129,1.10078774094582,0.9990722
0.906437936425209,1.10706755816936,0.97274554
0.894836485385895,1.09498682618141,1.1340518
0.88104148209095,1.08163674473763,1.0347693
0.880486592650414,1.08055730462074,1.0361079
0.892176923155785,1.09228645563126,1.0744822
0.882866874337196,1.08306156992912,0.8848415
0.907009264826775,1.10729174613953,1.0782751
0.905092760920525,1.10570429563522,0.9209848
0.891348776221275,1.09165630936623,1.103263
0.884142652153969,1.08469170629978,0.93950266
0.886492598056793,1.08657630681992,0.8895267
0.907014229893684,1.10710250735283,1.0878687
0.892879602313042,1.09283195734024,0.92879355
0.891494929790497,1.09158607721329,0.99148655
0.893797716498375,1.09462398886681,0.9265625
0.904690566658974,1.10542444586754,0.97676146
0.890017530322075,1.09072083234787,1.0184824
0.884262877702713,1.08443286418915,1.0892073
0.902554723620415,1.10249800682068,1.0256219
0.891404086351395,1.09121994972229,0.9745304
0.889088818430901,1.08940771818161,0.9606978
0.923085922002792,1.12346074581146,1.023837
0.89515540599823,1.09501062035561,0.9267856
0.89733279645443,1.09742342829704,0.91986924
0.882043719291687,1.08190072774887,0.9669448
0.889344838261604,1.0897930085659,0.9178613
0.897063925862312,1.09692716598511,1.1099563
0.87364057302475,1.07416331171989,1.036331
0.897270745038986,1.09758996963501,1.0706894
0.88540723323822,1.08573439121246,0.96605235
0.89493944644928,1.09536939263344,0.96136713
0.893945497274399,1.09386228919029,1.101255
0.894274267554283,1.09419173002243,0.9508811
0.893079268932343,1.09353751540184,1.1333824
0.884295201301575,1.08476909995079,0.9368254
0.894742929935455,1.09491611719131,1.0265143
0.888885921239853,1.08911978006363,0.9484269
0.886652877926826,1.08679908514023,0.96582925
0.899375048279762,1.09978320300579,0.99773353
0.879451245069504,1.07941983938217,0.9366023
0.884741988778114,1.08504291772842,0.9216541
0.904678094387054,1.10468314886093,0.94619584
0.88782414495945,1.08840702176094,0.94574964
0.886264386773109,1.08692890405655,0.99170965
0.883160924911499,1.08370411992073,1.0258449
0.892624482512474,1.09378254413605,0.9955025
0.899646508693695,1.10012144446373,0.99461
0.891059496998787,1.09163793921471,1.0202674
0.88952311873436,1.08956996798515,1.1017013
0.886212426424027,1.08647005558014,0.94485724
0.904535469412804,1.10490763783455,0.9104988
0.888028901815414,1.08873214125633,0.984124
0.889922600984573,1.08973881006241,1.0062116
0.884530839323997,1.0843489408493,1.0269605
0.909447506070137,1.10986181497574,0.8948813
0.895162883400917,1.09596761465073,1.0026419
0.898248973488808,1.09916011691093,1.0024188
